   7.1189531e+04	   3.7156879e+04	   1.2866119e+05	   1.4628816e+04	   7.6395138e+04	   1.7207765e+05	   1.1287434e+05	   1.8817213e+05	   4.7816319e+04	   2.1371827e+05	   2.2292999e+05	   1.1508108e+04	   1.5562006e+05	   2.1576988e+05	   9.6011793e+03	   8.0794123e+04	   2.3192839e+05	   1.4341265e+05	   1.8956307e+05	   5.9779752e+03	   1.9670221e+04	   1.8474763e+04	   6.5708011e+04	   2.2441032e+05	   4.1025066e+04	   2.2042987e+04	   1.5099557e+05	   1.7840927e+05	   5.8934331e+04	   1.4060749e+05	   1.3039184e+05	   1.3687797e+05	   1.0583239e+05	
   8.2474681e+04	   5.0720593e+04	   1.4979674e+05	   1.0960954e+04	   1.2389529e+05	   9.7757129e+04	   1.1460623e+05	   1.0632256e+05	   7.1192216e+04	   2.1768299e+05	   1.2267735e+05	   7.3076770e+03	   2.0860798e+05	   2.1965559e+05	   1.1195085e+05	   8.7162568e+04	   2.4203866e+05	   2.3921069e+04	   2.0748366e+05	   2.6847934e+04	   6.0519870e+04	   8.0344010e+04	   7.5436501e+04	   2.2914418e+05	   4.6128867e+04	   1.2638191e+04	   9.5359617e+04	   1.9068473e+05	   6.6424091e+04	   8.0725046e+04	   1.4376347e+05	   1.4176226e+05	   1.1718236e+05	
   8.3195844e+04	   5.2661500e+04	   1.5000916e+05	   1.1715765e+04	   1.2457826e+05	   9.5046536e+04	   1.1460801e+05	   1.0340609e+05	   7.1394161e+04	   2.1778822e+05	   1.1915146e+05	   7.1404398e+03	   2.0999374e+05	   2.1970360e+05	   1.1396567e+05	   8.7841792e+04	   2.4259437e+05	   2.0679645e+04	   2.0761885e+05	   2.6980404e+04	   6.0816665e+04	   8.1432608e+04	   7.6155377e+04	   2.2923546e+05	   4.6136346e+04	   1.2069064e+04	   9.4316366e+04	   1.9078245e+05	   6.7035487e+04	   7.9081777e+04	   1.4410320e+05	   1.4265892e+05	   1.1927869e+05	
   8.3917006e+04	   5.4602407e+04	   1.5022157e+05	   1.2470576e+04	   1.2526123e+05	   9.2335942e+04	   1.1460979e+05	   1.0048963e+05	   7.1596107e+04	   2.1789344e+05	   1.1562557e+05	   6.9732027e+03	   2.1137950e+05	   2.1975162e+05	   1.1598048e+05	   8.8521016e+04	   2.4315007e+05	   1.7438221e+04	   2.0775405e+05	   2.7112874e+04	   6.1113460e+04	   8.2521206e+04	   7.6874254e+04	   2.2932674e+05	   4.6143825e+04	   1.1499937e+04	   9.3273115e+04	   1.9088016e+05	   6.7646884e+04	   7.7438507e+04	   1.4444293e+05	   1.4355558e+05	   1.2137502e+05	
   8.4638168e+04	   5.6543314e+04	   1.5043398e+05	   1.3225387e+04	   1.2594420e+05	   8.9625349e+04	   1.1461156e+05	   9.7573161e+04	   7.1798052e+04	   2.1799866e+05	   1.1209968e+05	   6.8059655e+03	   2.1276526e+05	   2.1979964e+05	   1.1799529e+05	   8.9200240e+04	   2.4370578e+05	   1.4196797e+04	   2.0788924e+05	   2.7245345e+04	   6.1410256e+04	   8.3609805e+04	   7.7593130e+04	   2.2941801e+05	   4.6151304e+04	   1.0930810e+04	   9.2229864e+04	   1.9097788e+05	   6.8258280e+04	   7.5795238e+04	   1.4478267e+05	   1.4445224e+05	   1.2347135e+05	
   8.4638168e+04	   5.6543314e+04	   1.5043398e+05	   1.3225387e+04	   1.1449472e+05	   8.9625349e+04	   1.1461156e+05	   8.8702874e+04	   7.1798052e+04	   2.1799866e+05	   1.1209968e+05	   6.8059655e+03	   1.9342297e+05	   1.9981785e+05	   1.1799529e+05	   8.9200240e+04	   2.2155070e+05	   1.4196797e+04	   1.8899022e+05	   2.7245345e+04	   6.1410256e+04	   8.3609805e+04	   7.7593130e+04	   2.2941801e+05	   4.6151304e+04	   1.0930810e+04	   9.2229864e+04	   1.9097788e+05	   6.8258280e+04	   6.8904762e+04	   1.4478267e+05	   1.4445224e+05	   1.1224668e+05	
   8.4638168e+04	   5.6543314e+04	   1.5043398e+05	   1.3225387e+04	   1.0549235e+05	   8.9625349e+04	   1.1461156e+05	   8.1728435e+04	   7.1798052e+04	   2.1799866e+05	   1.1209968e+05	   6.8059655e+03	   1.7821470e+05	   1.8410678e+05	   1.1799529e+05	   8.9200240e+04	   2.0413084e+05	   1.4196797e+04	   1.7413049e+05	   2.7245345e+04	   6.1410256e+04	   8.3609805e+04	   7.7593130e+04	   2.2941801e+05	   4.6151304e+04	   1.0930810e+04	   9.2229864e+04	   1.9097788e+05	   6.8258280e+04	   6.3486989e+04	   1.4478267e+05	   1.4445224e+05	   1.0342107e+05	
   8.4638168e+04	   5.6543314e+04	   1.5043398e+05	   1.3225387e+04	   9.9425756e+04	   8.9625349e+04	   1.1461156e+05	   7.7028443e+04	   7.1798052e+04	   2.1799866e+05	   1.1209968e+05	   6.8059655e+03	   1.6796603e+05	   1.7351927e+05	   1.1799529e+05	   8.9200240e+04	   1.9239180e+05	   1.4196797e+04	   1.6411669e+05	   2.7245345e+04	   6.1410256e+04	   8.3609805e+04	   7.7593130e+04	   2.2941801e+05	   4.6151304e+04	   1.0930810e+04	   9.2229864e+04	   1.9097788e+05	   6.8258280e+04	   5.9836015e+04	   1.4478267e+05	   1.4445224e+05	   9.7473586e+04	
   8.4638168e+04	   5.6543314e+04	   1.5043398e+05	   1.3225387e+04	   9.6120987e+04	   8.9625349e+04	   1.1461156e+05	   7.4468128e+04	   7.1798052e+04	   2.1799866e+05	   1.1209968e+05	   6.8059655e+03	   1.6238308e+05	   1.6775174e+05	   1.1799529e+05	   8.9200240e+04	   1.8599698e+05	   1.4196797e+04	   1.5866169e+05	   2.7245345e+04	   6.1410256e+04	   8.3609805e+04	   7.7593130e+04	   2.2941801e+05	   4.6151304e+04	   1.0930810e+04	   9.2229864e+04	   1.9097788e+05	   6.8258280e+04	   5.7847152e+04	   1.4478267e+05	   1.4445224e+05	   9.4233704e+04	
   8.4638168e+04	   5.6543314e+04	   1.5043398e+05	   1.3225387e+04	   9.4633003e+04	   8.9625349e+04	   1.1461156e+05	   7.3315337e+04	   7.1798052e+04	   2.1799866e+05	   1.1209968e+05	   6.8059655e+03	   1.5986934e+05	   1.6515489e+05	   1.1799529e+05	   8.9200240e+04	   1.8311768e+05	   1.4196797e+04	   1.5620556e+05	   2.7245345e+04	   6.1410256e+04	   8.3609805e+04	   7.7593130e+04	   2.2941801e+05	   4.6151304e+04	   1.0930810e+04	   9.2229864e+04	   1.9097788e+05	   6.8258280e+04	   5.6951659e+04	   1.4478267e+05	   1.4445224e+05	   9.2774936e+04	
