   1.2205508e+10	   3.0622983e+07	   3.0622983e+07	   3.0622983e+07	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.1449472e+04	   0.0000000e+00	   0.0000000e+00	   8.8702874e+03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.9342297e+04	   1.9981785e+04	   0.0000000e+00	   0.0000000e+00	   2.2155070e+04	   0.0000000e+00	   1.8899022e+04	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   6.8904762e+03	   0.0000000e+00	   0.0000000e+00	   1.1224668e+04	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   9.0023735e+03	   0.0000000e+00	   0.0000000e+00	   6.9744384e+03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.5208262e+04	   1.5711073e+04	   0.0000000e+00	   0.0000000e+00	   1.7419861e+04	   0.0000000e+00	   1.4859729e+04	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   5.4177728e+03	   0.0000000e+00	   0.0000000e+00	   8.8256169e+03	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   6.0665944e+03	   0.0000000e+00	   0.0000000e+00	   4.6999926e+03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.0248670e+04	   1.0587509e+04	   0.0000000e+00	   0.0000000e+00	   1.1739041e+04	   0.0000000e+00	   1.0013798e+04	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   3.6509738e+03	   0.0000000e+00	   0.0000000e+00	   5.9474801e+03	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   3.3047692e+03	   0.0000000e+00	   0.0000000e+00	   2.5603147e+03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   5.5829495e+03	   5.7675312e+03	   0.0000000e+00	   0.0000000e+00	   6.3948270e+03	   0.0000000e+00	   5.4550030e+03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.9888631e+03	   0.0000000e+00	   0.0000000e+00	   3.2398819e+03	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.4879836e+03	   0.0000000e+00	   0.0000000e+00	   1.1527904e+03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   2.5137420e+03	   2.5968505e+03	   0.0000000e+00	   0.0000000e+00	   2.8792926e+03	   0.0000000e+00	   2.4561337e+03	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   8.9549239e+02	   0.0000000e+00	   0.0000000e+00	   1.4587678e+03	
   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   5.9738095e+02	   0.0000000e+00	   0.0000000e+00	   4.6281090e+02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   1.0091923e+03	   1.0425579e+03	   0.0000000e+00	   0.0000000e+00	   1.1559499e+03	   0.0000000e+00	   9.8606428e+02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   3.5951344e+02	   0.0000000e+00	   0.0000000e+00	   5.8565170e+02	
